0,1480,1.0
0,1773,1.0
0,2190,1.0
0,2486,1.0
0,2775,1.0
0,2839,1.0
0,2955,1.0
0,3166,1.0
0,3224,1.0
0,3769,1.0
1,2119,1.0
1,1480,1.0
1,1773,1.0
1,2190,1.0
1,2486,1.0
1,2839,1.0
1,2955,1.0
1,3166,1.0
1,3224,1.0
1,3769,1.0
2,2119,1.0
2,1480,1.0
2,1773,1.0
2,2190,1.0
2,2486,1.0
2,2643,1.0
2,2955,1.0
2,3166,1.0
2,3224,1.0
2,3769,1.0
3,2119,1.0
3,1480,1.0
3,1773,1.0
3,2190,1.0
3,2486,1.0
3,2643,1.0
3,2955,1.0
3,3166,1.0
3,3224,1.0
3,3769,1.0
4,2119,3.0
4,1480,3.0
4,1773,3.0
4,2190,3.0
4,2486,3.0
4,2839,3.0
4,2955,3.0
4,3166,3.0
4,3224,3.0
4,3769,3.0
5,2119,3.0
5,1480,3.0
5,1773,3.0
5,2190,3.0
5,2486,3.0
5,2839,3.0
5,2955,3.0
5,3166,3.0
5,3224,3.0
5,3769,3.0
6,2119,3.0
6,1480,3.0
6,1773,3.0
6,2190,3.0
6,2486,3.0
6,2839,3.0
6,2955,3.0
6,3166,3.0
6,3224,3.0
6,3769,3.0
7,2119,4.0
7,1480,4.0
7,1773,4.0
7,2190,4.0
7,2486,4.0
7,2839,4.0
7,2955,4.0
7,3166,4.0
7,3224,4.0
7,3769,4.0
8,2119,5.0
8,1480,5.0
8,1773,5.0
8,2190,5.0
8,2486,5.0
8,2839,5.0
8,2955,5.0
8,3166,5.0
8,3224,5.0
8,3769,5.0
9,2119,5.0
9,1480,5.0
9,1773,5.0
9,2190,5.0
9,2486,5.0
9,2839,5.0
9,2955,5.0
9,3166,5.0
9,3224,5.0
9,3769,5.0
10,2119,5.0
10,1480,5.0
10,1773,5.0
10,2190,5.0
10,2486,5.0
10,2839,5.0
10,2955,5.0
10,3166,5.0
10,3224,5.0
10,3769,5.0
11,2119,5.0
11,1480,5.0
11,1773,5.0
11,2190,5.0
11,2486,5.0
11,2839,5.0
11,2955,5.0
11,3166,5.0
11,3224,5.0
11,3769,5.0
12,2119,5.0
12,1480,5.0
12,1773,5.0
12,2190,5.0
12,2775,5.0
12,2839,5.0
12,2955,5.0
12,3166,5.0
12,3224,5.0
12,3769,5.0
13,1480,5.0
13,1773,5.0
13,2190,5.0
13,2486,5.0
13,2775,5.0
13,2839,5.0
13,2955,5.0
13,3166,5.0
13,3224,5.0
13,3769,5.0
14,2119,5.0
14,1480,5.0
14,2190,5.0
14,2486,5.0
14,2775,5.0
14,2839,5.0
14,2955,5.0
14,3166,5.0
14,3224,5.0
14,3769,5.0
15,2119,5.0
15,1480,5.0
15,1773,5.0
15,2190,5.0
15,2486,5.0
15,2775,5.0
15,2839,5.0
15,2955,5.0
15,3166,5.0
15,3224,5.0
16,2119,5.0
16,1480,5.0
16,1773,5.0
16,2190,5.0
16,2486,5.0
16,2775,5.0
16,2839,5.0
16,2955,5.0
16,3166,5.0
16,3224,5.0
17,2119,1.0
17,1480,1.0
17,1773,1.0
17,2190,1.0
17,2486,1.0
17,2775,1.0
17,2839,1.0
17,2955,1.0
17,3166,1.0
17,3769,1.0
18,2119,1.0
18,1480,1.0
18,1773,1.0
18,2190,1.0
18,2486,1.0
18,2775,1.0
18,2839,1.0
18,2955,1.0
18,3224,1.0
18,3769,1.0
19,2119,1.0
19,1480,1.0
19,1773,1.0
19,2486,1.0
19,2775,1.0
19,2839,1.0
19,2955,1.0
19,3166,1.0
19,3224,1.0
19,3769,1.0
20,2119,3.0
20,1773,3.0
20,2190,3.0
20,2486,3.0
20,2775,3.0
20,2839,3.0
20,2955,3.0
20,3166,3.0
20,3224,3.0
20,3769,3.0
21,2119,1.0
21,1480,1.0
21,1773,1.0
21,2190,1.0
21,2486,1.0
21,2775,1.0
21,2839,1.0
21,3166,1.0
21,3224,1.0
21,3769,1.0
22,2119,1.0
22,1480,1.0
22,1773,1.0
22,2190,1.0
22,2486,1.0
22,2775,1.0
22,2839,1.0
22,2955,1.0
22,3166,1.0
22,3224,1.0
23,2119,1.0
23,1480,1.0
23,1773,1.0
23,2190,1.0
23,2486,1.0
23,2775,1.0
23,2839,1.0
23,2955,1.0
23,3166,1.0
23,3224,1.0
24,2119,5.0
24,1480,5.0
24,1773,5.0
24,2190,5.0
24,2775,5.0
24,2839,5.0
24,2955,5.0
24,3166,5.0
24,3224,5.0
24,3769,5.0
